treatment,age,education,black,married,earnings_1974,earnings_1975,earned_above_median
1,16.995083781641497,7.939188525544884,1,0,5739.6808997494045,915.031834455478,0
1,28.791519814954146,7.622929092077799,1,1,0.0,644.6365619518582,0
0,34.42650402004137,13.977640107567588,0,0,6270.941875501855,4548.960344337269,1
0,16.171517037033837,9.955827370016845,1,0,0.0,0.0,0
1,38.80967528302663,8.436991073452113,1,0,0.0,2327.6992959460845,1
0,27.9062362162615,10.248083615544044,1,0,1119.1238555864634,1085.5458461983987,0
1,32.23723552347874,13.79377831233014,1,1,0.0,11791.031177957328,1
0,35.269501445303206,9.220638715400888,1,0,6073.787373711613,3062.8785995598246,0
0,31.808323498954195,11.374021418896394,0,1,0.0,0.0,0
0,24.226250820946227,12.372922074660648,1,0,0.0,7107.075703057946,1
0,33.52388700933991,6.217152216300187,1,1,0.0,4837.5795989089365,0
1,26.782198389096436,8.723175162660922,1,0,6005.402626693561,1643.877637626725,1
0,32.63339307435348,12.122173256317726,1,0,0.0,100.55140848878725,1
0,33.39912838646478,8.601393121794988,1,0,0.0,0.0,0
0,17.363723870190622,10.829250798534567,1,0,9956.266790188265,2877.7212582340176,1
0,30.560107923839045,8.48303680175038,1,0,171.5653482095807,0.0,0
0,23.726756570406398,9.108896192976147,1,0,6112.137881094765,0.0,0
0,25.967334457488107,8.865272388785787,0,0,4493.996196995297,3981.3105100927146,0
1,25.889649241899583,11.273340307391665,1,1,1031.1039068188384,6443.695035869261,1
0,25.608791523027506,10.403160228399186,0,0,0.0,0.0,1
0,35.664677185603274,10.197718890022038,1,0,0.0,4078.8590730628016,0
1,15.434866611741555,15.014990475717667,0,1,0.0,2179.1012108032837,1
0,12.943596501911498,13.479394814240134,1,1,4799.484078481737,2648.251304464865,1
1,11.466969498340987,6.037512758892439,1,0,5849.6512114897105,0.0,0
0,32.4840098475514,9.113180653562903,0,0,0.0,820.4834750900883,0
1,19.585937556926382,14.852927349213983,1,0,1658.8777552653605,0.0,1
1,25.925305286604203,8.850819938623916,0,0,2145.442311444382,0.0,0
1,24.196980131127948,14.17549197175029,0,0,2537.892737483182,3158.4807297163325,1
1,18.79537401552014,9.14734637026348,1,1,0.0,0.0,0
0,30.96034066288989,9.532004858906873,1,0,11273.111350877265,0.0,0
1,24.107759222478307,11.727142718271624,1,0,5896.095443701884,0.0,0
0,23.335854460731305,9.819585649984328,1,1,2509.269082828695,0.0,1
0,26.630099154181757,10.989249279148572,1,0,0.0,0.0,0
0,30.04540459386752,13.149897398615277,1,0,0.0,1855.0233543850711,0
0,18.287166295258864,11.517601867951537,1,0,4328.212523409312,0.0,0
0,31.11042843133301,10.2830642642994,0,0,0.0,3008.221345545336,1
0,35.14897463841345,13.347053683435185,1,0,2848.898788933944,2985.6788698398886,1
0,15.017143418671766,11.753374951750198,1,0,0.0,1182.800667558861,0
1,26.94809285389482,8.532913673805304,0,1,0.0,1737.2289281653016,1
1,22.86554451349871,13.960150466888038,1,0,1489.1077761466263,586.8475335100338,1
0,29.89461406504098,11.284731184100357,1,0,7519.748380505398,2220.6154479709858,0
0,16.48338551231204,9.572646462260277,1,0,0.0,2183.414186536029,1
0,36.40256757950503,5.958364830828105,1,0,0.0,5664.836363135645,0
0,13.744736354996515,7.2448472398706665,1,0,4590.444667615393,6405.053112520124,0
0,23.29003342156426,13.400269820799874,1,0,1741.283965983859,6307.021494874218,1
0,28.04007253196752,13.4793305039409,0,0,0.0,0.0,0
0,20.195642071456223,10.17056813746648,1,0,0.0,3924.720564497776,0
1,19.096189160800737,6.459511648049028,1,0,0.0,3119.4052412577603,0
0,26.55564945641367,7.826049492698788,1,0,1631.0146291504072,0.0,0
0,25.544319439937563,6.752463295900844,1,0,9879.996722924154,0.0,0
1,25.041567185906047,6.679777480172479,0,0,0.0,294.55844360886425,0
0,31.010819580259383,14.053604737873812,1,0,5117.151910746118,0.0,1
0,22.238691146003852,14.119835816828946,1,0,0.0,0.0,1
1,27.23714854856503,7.758305692868861,1,1,4121.380971260287,3091.6226774144657,0
0,21.453780342069297,9.9825300482048,0,0,10536.875138348018,1604.7439285025034,1
0,19.05469359919414,7.430407680136394,1,0,2893.5464132620173,1588.2763251953677,0
1,23.00668960056987,9.969523906999827,1,0,0.0,4465.429550027719,1
1,21.50864368964458,13.278607766738192,1,0,9002.202468003185,873.2019631898731,1
1,21.858373391860532,12.15743810160603,1,0,4053.7382553005605,4157.174256137034,1
0,33.15729192461513,11.617325530994574,1,0,2960.1297977188638,0.0,0
1,23.22127582175112,9.611640525474272,1,0,0.0,0.0,1
0,20.359653294040946,12.52393423199273,1,0,4137.1114776758495,1544.7619708406812,1
0,25.196551418335932,11.293337493166662,1,0,0.0,8288.210975149754,1
0,25.72959557389885,10.80783116263144,1,1,3844.0756739224016,5613.287488510811,1
0,16.6918313928415,9.76918132360043,1,0,2371.819183006757,5013.675357632544,1
0,22.911156096533094,10.636745879029332,1,0,8171.052657067477,0.0,1
0,22.62920973130982,10.576503155738653,1,1,0.0,1964.3321404276144,0
1,23.794990084040688,8.917136709851478,1,1,1263.6583194884224,4127.541612682849,1
1,30.0786986112659,8.450166932545466,1,0,6570.5541266463715,8173.048962296201,1
1,25.956703098140178,8.00618607933922,1,0,778.1895993001696,0.0,0
0,33.59556143169731,8.134273776412813,1,0,1979.453584142628,3839.0699722033396,0
1,24.918377508778292,9.623794248909897,1,1,0.0,4905.995462070454,0
0,37.43261096266045,9.294630202008836,0,0,1183.583302635839,2945.575090429031,0
1,21.77457490387843,8.758532506794886,1,1,5857.362403736547,0.0,0
0,19.61306333184413,8.610437050529669,1,0,12381.10944112464,2310.4275912553403,1
1,28.831118723438816,10.583760052232632,1,0,0.0,2872.232174805342,1
0,34.54857356225512,12.755214894348612,0,1,0.0,2068.9105804944033,1
1,15.348376867903413,9.978168637853102,1,0,1307.7332605926572,0.0,0
1,23.621065462499793,9.847338399918462,1,0,2378.005075978107,0.0,0
0,20.724526384398903,8.13022661457326,1,0,881.149411603623,2959.7316064433685,0
0,25.99995709094456,9.553860376418585,1,0,0.0,0.0,0
1,25.07012546449583,12.380672681218737,1,0,0.0,0.0,1
0,34.417668733394045,12.074922207017945,1,0,0.0,1053.1403480269398,1
1,24.241166449876516,11.93594748854867,1,0,6676.525066388174,2011.2644355580182,1
1,34.623488692791604,11.871737658439685,1,0,2621.1739471767314,4823.951181262623,1
0,22.7942976478692,10.87346511112967,0,0,5883.146628267454,0.0,0
0,31.485373125736515,10.802414326965991,1,1,0.0,0.0,0
0,26.600641196957035,10.489500653369548,1,0,10187.202595992054,277.29729972935075,0
1,37.109197790784116,9.166229439894972,0,0,0.0,0.0,0
0,14.660895960299003,10.16739879723102,0,0,4761.129116503749,3376.989802866714,0
0,16.852995975681228,10.431199367411734,0,0,1399.5490209679062,0.0,0
0,37.82135599260871,11.266337206632103,0,1,0.0,3763.5952547671827,1
1,19.867144345595523,10.20051297409032,0,1,4523.783831085807,5048.823796975382,0
1,20.31137649346897,14.210322761944836,1,0,5462.854864472249,2331.066161919316,1
1,18.86993490150102,7.580375605884177,0,0,17152.880026749932,0.0,0
0,33.039121695736064,11.508951399541399,1,1,5679.911705875654,1839.5981030821772,1
1,16.225796707424127,9.917512586721893,1,1,5595.907264308621,0.0,1
1,25.157152885943628,10.004292564253085,1,1,8511.337092709584,0.0,1
1,23.140647247536236,8.374848435378384,0,0,5078.382514653282,3354.185897489802,0
1,32.255609084531045,12.03868653449737,1,1,1883.19729389954,3953.954775669505,1
0,21.054221363678487,11.305683068642315,0,0,3924.060191764327,5614.215828733191,1
0,27.906908053792918,11.667274793607383,1,0,6886.919399647617,588.6705462951479,1
1,16.801486786359114,10.338490809637928,1,0,9888.27376338749,2050.212490156811,1
0,40.917587270740405,9.35021037071955,1,0,0.0,6829.1481997776555,1
1,23.32285372742404,9.866876902911086,1,0,0.0,8204.923235579243,0
1,25.06134439419757,10.866931300111279,1,1,9650.902510693062,4957.186186170131,1
0,36.583280511953795,5.9888476541605185,1,0,0.0,380.1335096447346,0
1,20.893290579863535,11.745865735150915,1,0,0.0,1523.2165556352027,0
0,36.67167640057031,14.852385629366132,1,0,0.0,929.7746505257606,1
0,22.119701781034276,10.960670093906952,1,0,12190.348943560984,3758.0199481764157,1
1,29.701887286748814,9.438146751584453,1,0,7014.631761356747,0.0,1
1,20.99122851888491,9.677529490641462,1,1,0.0,2528.2661802051166,1
0,15.50774488398686,11.415084701868338,1,0,0.0,2544.4106323825476,0
0,27.90216045378431,9.483422673369763,1,0,2407.2344080743933,2728.001681914214,0
1,29.47932380688473,11.737350542678355,1,0,6912.586787791168,0.0,1
1,15.78879980371633,9.651718565739513,1,1,453.556537658683,2291.050878805223,0
1,22.850591767639017,13.428366933248675,1,0,0.0,7161.752788042159,1
0,33.40531273075835,13.373192272044376,1,0,8456.260746470269,37.751817140585864,1
0,29.20083265557627,9.339660664118117,0,0,1955.306389589655,2331.1607893038777,0
0,22.233494987511644,9.8379523265224,0,0,1026.8948723184596,0.0,1
1,20.817320088558812,9.95526227624332,1,1,5415.89789857395,2309.262133895041,1
0,38.637710275943434,9.98206734847252,1,0,0.0,2193.0217797468345,0
0,14.871475511379995,8.105141909878647,1,0,4755.154886625346,1872.7170473343667,0
1,24.585609979139782,7.825478631451295,1,1,4401.130348120988,3837.1664936068655,1
0,14.747121884142388,12.499515143095913,1,0,0.0,607.0824510168829,1
1,34.20370251390997,12.179574028408334,0,0,0.0,5264.4849165237965,1
1,24.950134714541644,12.145041428354542,1,0,0.0,0.0,1
1,26.24721859338604,9.861243266119342,1,0,3124.6508177094647,6118.507303835575,1
0,44.38224616739326,13.78402353997939,1,0,3695.277697500721,2180.496261503647,1
0,20.845691269845247,9.955062046650866,1,0,11642.660287002733,1270.7506787490452,1
1,37.240031398409734,11.725752347799482,0,1,3127.1489705187355,0.0,1
1,22.26487659914268,7.222755970930032,1,0,0.0,0.0,0
1,23.365412796905712,9.5405293370043,0,0,694.5599134320097,2622.6863181588515,0
0,43.46722679634419,9.688357888852366,1,0,0.0,0.0,0
1,23.872367359168287,9.86902492395677,0,0,1097.0200996571557,4684.1687893025455,0
1,15.379400169933264,7.349002064008628,0,0,9989.900241904383,2419.794405427469,1
1,26.973431516884187,11.407761855648515,0,0,4671.759715724142,0.0,0
1,23.790842223830968,12.057220622606756,1,0,0.0,3935.477137947941,1
1,27.569670892137022,8.512281221754169,1,0,5417.108310999788,980.2845247416724,1
1,24.064815446705612,7.705316967357342,1,0,0.0,1353.5680986819052,0
0,40.50881231343335,8.462116750212155,1,0,0.0,4842.6739345326905,1
0,28.89715087185155,10.990997338280362,0,0,0.0,0.0,0
0,17.475247605919275,8.806793290183291,1,0,4667.266250378469,0.0,0
0,25.871827614166982,9.731869500727248,1,0,6425.081825648133,2541.8544987992273,0
0,19.402591230830726,7.85307851059461,1,0,11718.827045412516,0.0,0
0,23.266003102479324,13.958572811002927,1,0,4010.6059224187957,0.0,1
0,18.62691502603224,10.146397256325566,1,1,9644.092043088187,4631.07135995179,1
0,39.74982966244216,12.299430658453261,1,0,5628.521685536425,1152.066836899534,1
1,20.160307693752447,10.986339668477674,1,1,7349.455178643382,0.0,0
1,29.81295046395896,9.916239890069862,1,0,8269.634724898844,2105.112417750954,0
0,22.73564404686361,9.812675350221445,0,0,4827.296075953573,204.37244781026857,0
1,16.891107791990468,8.54951264672443,1,0,8119.152841411561,0.0,1
0,26.383545120296546,9.09907369823255,0,0,0.0,12880.665838005809,1
0,27.804842859599948,7.984395336802991,1,0,0.0,3339.4492300202887,0
0,28.910385729281597,7.76626805613411,1,0,5744.142342921689,592.9214549573335,0
0,6.6444659182134025,14.172750835102704,1,1,4198.759772808569,4374.57764434207,1
1,16.35608000431636,10.557824730163885,1,0,0.0,568.8424284795699,0
1,31.702883033153192,12.931434483408118,1,0,0.0,0.0,0
0,18.534751261738457,8.411875485927956,1,0,2831.7794393986674,2458.2272129752305,0
0,26.420608352170778,7.496792815070512,1,1,6114.76293335886,3127.8082566086664,0
0,16.1938271333985,8.044443578082298,1,1,5011.496405084877,4462.382722248226,0
0,30.12120771510908,9.155856229820609,1,0,0.0,6055.72985677565,0
0,31.51888717196902,10.07299986365232,1,0,0.0,5300.0176656404965,1
0,30.123369343206566,9.698126766312015,1,0,5849.117988978415,4241.024364044951,0
1,32.22789768647518,8.453618063026743,0,0,2507.042300356724,4569.6558677525945,0
1,35.94730101429673,10.175430018635527,1,0,8036.861922576205,5291.040026460825,1
0,16.78148107873718,10.350772249079894,1,0,289.6771375945016,3771.443163287244,0
1,19.479296481940462,11.404552855103157,0,0,6241.3388845040445,0.0,1
0,31.28280499212656,12.940864606025077,1,0,1877.9609742346947,3092.4633979628566,1
0,32.91153840286237,9.272212420982154,0,0,0.0,5906.326801756243,1
0,20.27959932499652,12.430961187269265,1,0,7297.711867656648,0.0,1
1,19.792797542720912,10.131875186855973,0,1,0.0,245.42348719525756,1
1,20.43450557048646,6.945362025164437,1,0,2515.250617214221,1307.6705861872986,0
1,13.764335251692378,13.566541620791675,0,0,3093.9239266757595,2108.332996641732,0
0,16.100121724781474,14.545072883799381,1,0,1426.3832155787406,0.0,1
1,16.26895148478893,11.238192956103102,1,0,7648.477200702033,1683.2387658891053,1
0,22.941310683360566,10.179569928838264,1,0,5306.646195518232,3142.4073270215877,0
1,26.895855610837682,9.457189879671006,1,0,4639.1995396451575,0.0,1
0,28.034309821496606,9.072104061031183,1,0,2483.3931604816826,1739.2859091889734,1
0,21.440064227070234,12.421402506295033,1,1,12495.435194829926,275.7521470527722,1
1,21.612090186033846,9.965453523903655,0,0,10302.136649738084,0.0,1
1,25.86563046605883,13.347879594489537,1,0,7248.803048695334,3305.439001788576,1
0,14.527898099954012,10.06972483065833,0,0,6328.575292443019,2496.1332808525895,0
1,31.716083724581623,9.175306613153186,1,0,0.0,2027.7735961164287,0
0,33.9976969530999,8.797399070976535,0,0,1825.156456329815,3453.552964834279,0
1,20.620935536183723,8.512567829411005,0,0,5660.597057626663,2527.99975581063,1
1,22.210946884558545,11.028291652812092,1,0,7988.853854388365,0.0,0
1,33.70318557391619,7.411013290283977,0,0,7095.467699192731,3813.5449964070062,1
0,24.138638863070703,8.363325033327493,0,1,5353.388850452168,4361.560042277336,1
0,29.117718121661408,12.64896525168214,1,0,13303.505220400271,0.0,1
0,24.353862243394584,8.090901378351045,1,1,1340.7063990385334,4317.64663742873,0
1,35.89415171936192,11.725409843980033,1,0,7773.862905258177,592.6723901602559,1
0,28.43055739776047,5.873976376998369,1,0,7092.06426171132,3461.027342217328,0
0,28.833590403434346,12.900174084351503,1,0,4586.76947637082,1986.246009419632,1
0,28.964145771135108,7.459536321944907,1,0,4790.8013055596875,949.5230495528353,1
0,21.114203845706015,8.247212513050483,1,0,4677.930907023607,3225.4724287507825,1
1,21.757326041542253,11.36068515597265,1,0,0.0,433.9701434946527,0
0,30.384719476919823,10.540816268416098,0,0,4344.821664214229,4956.936825988614,1
1,25.88488980603532,11.789974872189614,0,0,6290.371624032146,5483.139735777357,1
0,16.756722945317588,7.44347474148485,1,0,3902.84408746197,0.0,0
0,38.111730972373465,9.426389181332922,1,1,0.0,964.8704980834335,0
0,31.8465030710797,8.765843581579126,1,0,0.0,302.7371487746935,0
0,25.263384266915132,7.779622403695154,1,0,0.0,2700.816821580662,0
0,23.085493127400248,11.191794917040731,1,0,1473.2073977317705,5692.179889194153,1
1,26.39073100271058,11.88610289321359,1,1,0.0,0.0,1
0,28.622640694101992,9.326267589918933,1,0,5717.10728634753,0.0,0
1,10.768994850309667,13.04542259859234,1,0,8775.193926980784,1232.7178362057728,1
0,39.786447966400274,8.428599558243315,1,0,9568.550550428545,2094.976944182931,1
0,19.47080983583156,12.996934648274083,1,0,3986.1431253698033,0.0,1
1,24.9866605690787,11.124478119516532,0,0,8171.301694947249,2078.3686890506906,1
0,25.244068179454022,7.552865629049979,1,0,0.0,0.0,0
0,38.97795153082196,13.963048534165338,1,0,1250.7394366084575,70.31222516435366,1
0,24.383133112953136,9.111044933617945,0,0,0.0,5562.813505866895,1
0,36.1195510604754,12.410235479228902,1,0,8858.636354241695,401.9740382089605,1
1,27.8470922862278,10.291298243859265,1,0,13109.296771236683,345.68057613243576,1
0,18.266805964558355,10.748882448903665,1,0,147.8527874049575,1921.6380032012478,0
1,25.94295227671963,11.802413560984617,1,1,0.0,4995.330246479147,1
1,24.170438947995613,11.691702368938007,0,1,0.0,1362.3285665143706,1
0,17.411506605670397,9.31570687375308,1,0,0.0,0.0,0
1,27.50405938630569,11.06333119187719,1,0,0.0,3353.201238856021,0
0,25.15471924894899,10.913199697397005,1,0,0.0,4100.7541270461,0
1,28.89495193820978,10.42712239937849,1,0,3245.862063306582,5162.916670718772,1
0,26.353469457188204,9.593366932340542,0,0,5794.445828571514,1385.8795084101266,0
1,20.44227972090151,10.423129666388496,1,0,0.0,3020.560502061078,1
0,30.378337946032204,13.93508149239172,1,1,0.0,4029.253152595211,1
0,20.629212038224946,9.409945295771685,1,1,2310.986746368091,2081.961322416074,0
1,3.3023063405171027,12.413174839608418,1,0,0.0,5722.212274147697,1
1,25.900570635679518,8.760727152167071,1,0,3422.6312696681853,3584.429313618957,0
0,21.121483909362073,8.237370675354512,1,1,1440.1535814777765,7525.170398849181,0
0,27.674913530776443,16.552798690226,1,1,0.0,4436.67367859281,1
1,38.992102151578,11.080048393978487,1,1,0.0,0.0,1
1,39.19417785203641,11.135026922579227,1,0,3631.0836226022043,225.20916135123946,1
1,23.84413954444712,11.190455543668405,1,0,0.0,0.0,1
1,19.21439380127761,12.814599413069176,1,0,0.0,0.0,1
1,29.092782973425454,10.815620029235507,1,0,2223.7562118852406,311.6411861379502,1
1,22.408420856935518,11.632443745114385,0,0,0.0,4279.923280140211,1
0,27.742435656428597,7.882863443486954,1,0,0.0,93.10126357285338,0
0,20.37397466441202,11.967847074488905,1,1,2825.3236383113604,5961.466414767648,1
1,26.754846912159266,9.526478883924918,1,1,1187.7087247985,0.0,0
1,19.316180933945667,11.343484964383745,0,0,0.0,576.8697507715167,1
0,33.28977391222026,6.569760090610608,1,1,3382.065365819149,0.0,1
0,20.870156164731714,11.260359184730227,1,0,4474.02094503587,6122.553841534151,1
1,29.627717750144782,5.516207290450342,0,0,3443.0398123720097,6550.677425083844,1
0,16.14662901770137,9.448169059127647,0,0,3239.7386292032793,1077.2003996346743,0
0,30.468216996274837,6.588896818200789,1,0,0.0,0.0,0
0,18.235311515122596,11.266073452501052,1,0,9342.1274931578,833.8011399001123,1
0,26.828237648821563,10.13853976235175,1,0,5221.834957314471,2242.8952581233075,0
0,32.16240681343591,8.458425193919448,1,0,0.0,0.0,0
0,23.600119710102543,12.868816090069656,0,0,2034.154872994267,9022.7264839508,1
0,17.79583162477847,8.206667011333236,1,1,3098.4292703036845,7341.092690017954,1
1,28.477687549951447,3.937612335019822,0,0,1879.6962468067798,0.0,0
0,19.113130207094166,11.027270067730305,1,0,12141.141554138701,0.0,1
1,22.170280805619402,6.466802561172102,1,0,0.0,2967.9131046466127,0
1,26.85823861647009,8.269980713978315,1,0,0.0,0.0,0
0,34.524732252753935,8.965306854121444,1,0,0.0,2085.2965102664116,0
